id,customer,date,car_make,car_model,year,mileage,price,payment_type,last_updated
37568,Enterprise Holdings,2025-05-04,Ford,Focus,2022,48781.0,21779,,2025-05-04 04:20:00
22911,Penske Automotive,2025-05-04,Toyota,Corolla,2021,41560.0,15056,Loan,2025-05-04 20:09:00
21681,Penske Automotive,2025-05-05,Toyota,RAV4,2022,117656.0,22183,Credit,2025-05-05 02:15:00
78981,AutoNation,2025-05-05,Ford,Escape,2021,60327.0,8514,Cash,2025-05-05 22:46:00
71901,Avis Budget Group,2025-05-05,Toyota,RAV4,2018,112729.0,6301,Cash,2025-05-05 18:26:00
53834,CarMax,2025-05-05,Ford,Escape,2017,29465.0,11516,Credit,2025-05-05 13:23:00
60901,Lithia Motors,2025-05-06,Hyundai,Santa Fe,2021,36177.0,23726,Loan,2025-05-06 23:43:00
60219,Lithia Motors,2025-05-06,Honda,Civic,2015,31617.0,15463,Cash,2025-05-06 23:31:00
14200,Avis Budget Group,2025-05-06,Ford,Escape,2015,105780.0,6213,Cash,2025-05-06 03:14:00
20404,Penske Automotive,2025-05-06,Honda,Civic,2016,62758.0,16370,,2025-05-06 10:58:00
84335,Manheim,2025-05-07,Hyundai,Elantra,2023,97874.0,22164,Cash,2025-05-07 21:16:00
98719,Hertz Global Holdings,2025-05-07,Ford,Escape,2023,73201.0,13530,Credit,2025-05-07 08:01:00
16319,Lithia Motors,2025-05-07,Ford,Escape,2023,113608.0,7414,Cash,2025-05-07 02:14:00
29745,Penske Automotive,2025-05-07,Toyota,Camry,2019,,7153,Loan,2025-05-07 09:20:00
13443,AutoNation,2025-05-07,Honda,Accord,2023,,22726,Loan,2025-05-07 03:03:00
63864,,2025-05-07,Chevrolet,Malibu,2018,74080.0,15485,Cash,2025-05-07 11:27:00
52055,,2025-05-08,Chevrolet,Cruze,2017,88246.0,17147,Loan,2025-05-08 03:29:00
40136,,2025-05-08,Toyota,Camry,2023,93909.0,13556,Credit,2025-05-08 18:38:00
83582,Manheim,2025-05-08,Hyundai,Tucson,2017,62865.0,20868,Cash,2025-05-08 13:58:00
59338,Sonic Automotive,2025-05-08,Honda,CR-V,2015,47496.0,15025,Credit,2025-05-08 19:01:00
38350,Manheim,2025-05-09,Honda,Accord,2020,47067.0,10246,,2025-05-09 09:03:00
20216,Avis Budget Group,2025-05-09,Toyota,Camry,2017,27725.0,19026,Credit,2025-05-09 20:58:00
99762,Lithia Motors,2025-05-09,Ford,Fusion,2021,20777.0,12110,Loan,2025-05-09 12:20:00
58156,CarMax,2025-05-09,Honda,Accord,2023,91098.0,24963,Loan,2025-05-09 19:09:00
96740,Copart,2025-05-10,Toyota,Corolla,2016,,19562,Loan,2025-05-10 02:47:00
99840,,2025-05-10,Hyundai,Santa Fe,2016,106265.0,20572,Credit,2025-05-10 16:42:00
58612,Penske Automotive,2025-05-10,Toyota,Corolla,2017,41580.0,24490,Credit,2025-05-10 05:35:00
63996,Hertz Global Holdings,2025-05-10,Hyundai,Elantra,2015,113436.0,23272,Credit,2025-05-10 13:01:00
54419,Copart,2025-05-10,Honda,CR-V,2018,91654.0,22375,Credit,2025-05-10 22:47:00
90372,Hertz Global Holdings,2025-05-10,Toyota,RAV4,2017,91699.0,18220,,2025-05-10 11:05:00
10394,CarMax,2025-05-11,Chevrolet,Malibu,2015,37841.0,14040,Loan,2025-05-11 01:47:00
23852,Hertz Global Holdings,2025-05-11,Ford,Escape,2020,31310.0,12239,Loan,2025-05-11 12:53:00
48703,Hertz Global Holdings,2025-05-11,Ford,Escape,2022,83069.0,16134,Credit,2025-05-11 03:31:00
48929,Sonic Automotive,2025-05-11,Hyundai,Elantra,2015,,16504,Loan,2025-05-11 07:47:00
90897,CarMax,2025-05-11,Ford,Fusion,2021,89604.0,24707,Loan,2025-05-11 15:14:00
86304,Sonic Automotive,2025-05-12,Honda,Civic,2018,106972.0,13802,Loan,2025-05-12 19:40:00
22317,CarMax,2025-05-12,Ford,Escape,2023,83351.0,6986,Cash,2025-05-12 05:59:00
87197,Manheim,2025-05-12,Chevrolet,Equinox,2022,,18466,Credit,2025-05-12 00:34:00
80658,Avis Budget Group,2025-05-12,Toyota,Camry,2018,52373.0,24167,Credit,2025-05-12 15:36:00
54324,,2025-05-13,Ford,Escape,2015,,19297,Loan,2025-05-13 23:28:00
83135,,2025-05-13,Chevrolet,Malibu,2020,50738.0,18526,Cash,2025-05-13 03:03:00
45329,AutoNation,2025-05-13,Ford,Escape,2018,92825.0,5774,Credit,2025-05-13 23:48:00
11298,AutoNation,2025-05-13,Honda,CR-V,2015,50092.0,14095,,2025-05-13 14:40:00
45396,Copart,2025-05-14,Hyundai,Elantra,2019,72501.0,8301,Loan,2025-05-14 23:33:00
22458,Penske Automotive,2025-05-14,Toyota,RAV4,2016,19071.0,12869,Loan,2025-05-14 04:40:00
10829,,2025-05-14,Honda,Civic,2022,30032.0,15585,Credit,2025-05-14 08:10:00
77943,,2025-05-14,Ford,Fusion,2020,61209.0,23483,Cash,2025-05-14 12:23:00
69984,AutoNation,2025-05-15,Hyundai,Elantra,2020,45819.0,5342,Loan,2025-05-15 12:02:00
12386,CarMax,2025-05-15,Ford,Escape,2019,91203.0,12278,Credit,2025-05-15 14:01:00
65912,Avis Budget Group,2025-05-15,Ford,Fusion,2016,115357.0,19495,,2025-05-15 01:06:00
68566,Avis Budget Group,2025-05-15,Chevrolet,Malibu,2016,,24572,Credit,2025-05-15 05:52:00
93198,Hertz Global Holdings,2025-05-15,Hyundai,Elantra,2016,97693.0,19070,Credit,2025-05-15 01:21:00
88555,Hertz Global Holdings,2025-05-16,Ford,Fusion,2017,,20040,Cash,2025-05-16 20:41:00
62920,Copart,2025-05-16,Toyota,Corolla,2016,23387.0,21886,Credit,2025-05-16 08:03:00
54953,Penske Automotive,2025-05-16,Toyota,RAV4,2022,91671.0,13920,Credit,2025-05-16 14:19:00
78637,Enterprise Holdings,2025-05-17,Toyota,Camry,2021,11632.0,17068,Credit,2025-05-17 01:23:00
47737,Lithia Motors,2025-05-17,Honda,CR-V,2015,111351.0,20395,Credit,2025-05-17 23:40:00
49212,Lithia Motors,2025-05-17,Honda,CR-V,2021,94378.0,24765,Cash,2025-05-17 09:13:00
41567,Penske Automotive,2025-05-17,Honda,CR-V,2018,18139.0,12182,,2025-05-17 11:30:00
22338,Copart,2025-05-17,Chevrolet,Malibu,2017,97084.0,11579,Credit,2025-05-17 03:01:00
97338,Manheim,2025-05-18,Hyundai,Elantra,2021,32134.0,23982,Loan,2025-05-18 14:09:00
75823,Hertz Global Holdings,2025-05-18,Toyota,RAV4,2017,58993.0,16452,Loan,2025-05-18 12:20:00
15451,Enterprise Holdings,2025-05-18,Toyota,Corolla,2015,53002.0,14256,Cash,2025-05-18 18:26:00
22926,Penske Automotive,2025-05-19,Hyundai,Tucson,2015,,12284,Cash,2025-05-19 02:26:00
28267,Manheim,2025-05-19,Ford,Focus,2017,34063.0,9032,Cash,2025-05-19 21:14:00
33066,Penske Automotive,2025-05-19,Chevrolet,Equinox,2023,114092.0,20733,Loan,2025-05-19 09:58:00
94242,Lithia Motors,2025-05-19,Ford,Focus,2017,73058.0,18185,Cash,2025-05-19 05:30:00
52368,Enterprise Holdings,2025-05-19,Honda,Civic,2016,31819.0,11843,Credit,2025-05-19 12:54:00
75125,Hertz Global Holdings,2025-05-20,Ford,Focus,2019,95782.0,7085,,2025-05-20 20:59:00
15190,Hertz Global Holdings,2025-05-20,Hyundai,Tucson,2015,,24403,,2025-05-20 23:23:00
90521,Copart,2025-05-20,Honda,Civic,2023,11576.0,20899,Credit,2025-05-20 02:08:00
67525,Sonic Automotive,2025-05-20,Honda,Accord,2020,56389.0,5680,Credit,2025-05-20 18:51:00
35172,CarMax,2025-05-20,Honda,CR-V,2022,41594.0,6291,Loan,2025-05-20 07:13:00
68654,Manheim,2025-05-20,Chevrolet,Cruze,2019,68229.0,20267,Cash,2025-05-20 13:42:00
98761,Sonic Automotive,2025-05-21,Honda,CR-V,2023,53297.0,17882,Credit,2025-05-21 08:20:00
48296,Enterprise Holdings,2025-05-21,Toyota,Corolla,2019,11015.0,6962,Cash,2025-05-21 19:16:00
57576,Penske Automotive,2025-05-21,Ford,Fusion,2022,90208.0,21511,Cash,2025-05-21 16:52:00
99893,Copart,2025-05-21,Chevrolet,Cruze,2023,57937.0,22832,Loan,2025-05-21 18:49:00
63737,Manheim,2025-05-22,Honda,Accord,2018,66201.0,18715,Credit,2025-05-22 14:35:00
13782,Manheim,2025-05-22,Ford,Escape,2017,56562.0,18171,Cash,2025-05-22 21:06:00
64367,Lithia Motors,2025-05-22,Toyota,Corolla,2020,27059.0,11572,,2025-05-22 22:44:00
13520,Lithia Motors,2025-05-22,Hyundai,Elantra,2017,19197.0,15441,Credit,2025-05-22 05:45:00
78419,Penske Automotive,2025-05-23,Hyundai,Tucson,2016,101901.0,9161,Credit,2025-05-23 12:52:00
47772,Manheim,2025-05-23,Honda,CR-V,2023,87582.0,6997,Cash,2025-05-23 12:00:00
90679,Lithia Motors,2025-05-23,Hyundai,Santa Fe,2020,80024.0,7812,Cash,2025-05-23 21:04:00
20253,Manheim,2025-05-23,Hyundai,Tucson,2023,62006.0,24326,Loan,2025-05-23 02:23:00
58401,Lithia Motors,2025-05-23,Hyundai,Tucson,2020,29800.0,20881,Loan,2025-05-23 19:51:00
66946,CarMax,2025-05-24,Ford,Fusion,2016,63109.0,17067,Cash,2025-05-24 03:41:00
23814,Hertz Global Holdings,2025-05-24,Honda,Accord,2019,112938.0,18912,Cash,2025-05-24 10:56:00
18479,AutoNation,2025-05-24,Hyundai,Santa Fe,2019,90823.0,16054,Loan,2025-05-24 00:17:00
89433,Copart,2025-05-24,Honda,Accord,2020,77126.0,5695,Cash,2025-05-24 14:30:00
11147,Sonic Automotive,2025-05-25,Hyundai,Santa Fe,2022,115374.0,8333,,2025-05-25 17:04:00
28722,Penske Automotive,2025-05-25,Hyundai,Tucson,2016,41586.0,20094,Loan,2025-05-25 03:41:00
18475,,2025-05-25,Hyundai,Tucson,2017,53076.0,12047,Loan,2025-05-25 13:33:00
31918,CarMax,2025-05-25,Toyota,RAV4,2016,110073.0,14506,Cash,2025-05-25 20:05:00
38484,Manheim,2025-05-25,Toyota,RAV4,2021,45218.0,21143,Credit,2025-05-25 14:10:00
60238,AutoNation,2025-05-26,Ford,Escape,2023,73602.0,13977,Loan,2025-05-26 22:46:00
10324,Enterprise Holdings,2025-05-26,Toyota,Camry,2016,,22922,Cash,2025-05-26 15:21:00
41115,Lithia Motors,2025-05-26,Ford,Focus,2023,80064.0,6372,Cash,2025-05-26 01:22:00
48849,Copart,2025-05-26,Ford,Focus,2021,83947.0,17281,Loan,2025-05-26 21:30:00
79597,AutoNation,2025-05-27,Ford,Focus,2016,,19718,Cash,2025-05-27 15:43:00
16094,Manheim,2025-05-27,Hyundai,Tucson,2016,101796.0,18447,Loan,2025-05-27 05:06:00
56941,CarMax,2025-05-27,Ford,Fusion,2020,58635.0,20657,Credit,2025-05-27 13:02:00
70804,Hertz Global Holdings,2025-05-28,Toyota,RAV4,2016,29506.0,8714,Loan,2025-05-28 22:51:00
43317,AutoNation,2025-05-28,Ford,Focus,2020,85253.0,15241,Loan,2025-05-28 19:04:00
51456,Manheim,2025-05-28,Honda,Civic,2022,51998.0,7752,Credit,2025-05-28 08:54:00
57333,Manheim,2025-05-28,Chevrolet,Equinox,2022,38588.0,13152,Cash,2025-05-28 09:52:00
40510,Lithia Motors,2025-05-29,Honda,Civic,2017,82165.0,16925,Loan,2025-05-29 16:31:00
79135,Enterprise Holdings,2025-05-29,Chevrolet,Malibu,2017,112330.0,5051,Cash,2025-05-29 11:16:00
97203,Sonic Automotive,2025-05-29,Toyota,RAV4,2019,26476.0,12376,,2025-05-29 05:55:00
14264,Manheim,2025-05-29,Toyota,Corolla,2015,24746.0,13413,Loan,2025-05-29 03:23:00
32869,AutoNation,2025-05-30,Chevrolet,Equinox,2016,19712.0,22361,Loan,2025-05-30 00:32:00
74580,Manheim,2025-05-30,Ford,Escape,2018,45322.0,24516,Credit,2025-05-30 12:59:00
32635,Penske Automotive,2025-05-30,Ford,Fusion,2016,38574.0,15343,,2025-05-30 21:00:00
92778,,2025-05-30,Ford,Focus,2016,33748.0,7989,Credit,2025-05-30 17:32:00
41230,Avis Budget Group,2025-05-30,Honda,CR-V,2019,23741.0,23615,Credit,2025-05-30 04:27:00
49987,Avis Budget Group,2025-05-31,Chevrolet,Malibu,2018,,8521,Cash,2025-05-31 16:01:00
48036,,2025-05-31,Honda,Civic,2020,108873.0,5750,Loan,2025-05-31 09:06:00
15743,CarMax,2025-05-31,Hyundai,Santa Fe,2017,95666.0,23116,Loan,2025-05-31 12:03:00
12862,Penske Automotive,2025-05-31,Honda,CR-V,2019,90390.0,16025,,2025-05-31 02:06:00
